C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_26_514.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_26_514.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_26_514.jpg, 0, 0, 0, 7.813007E-05
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_26_617.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_26_617.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_26_617.jpg, 0, 0, 0, 7.82251E-05
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_26_720.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_26_720.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_26_720.jpg, 0, 0, 0, 7.782399E-05
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_26_819.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_26_819.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_26_819.jpg, 0, 0, 0, 7.790847E-05
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_26_920.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_26_920.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_26_920.jpg, 0, 0.0588216, 0, 0.02550204
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_27_021.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_27_021.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_27_021.jpg, 0, 0.4153008, 0, 0.3625999
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_27_121.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_27_121.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_27_121.jpg, 0, 0.7161201, 0, 1.080075
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_27_224.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_27_224.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_27_224.jpg, 0, 1, 0, 2.143299
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_27_327.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_27_327.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_27_327.jpg, 0, 1, 0, 3.308866
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_27_429.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_27_429.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_27_429.jpg, -0.0344565, 1, 0, 4.481371
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_27_529.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_27_529.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_27_529.jpg, -0.3267789, 1, 0, 5.624129
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_27_630.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_27_630.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_27_630.jpg, -0.2119422, 1, 0, 6.761608
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_27_733.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_27_733.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_27_733.jpg, 0, 1, 0, 7.895468
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_27_835.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_27_835.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_27_835.jpg, -0.0188073, 1, 0, 9.022574
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_27_935.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_27_935.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_27_935.jpg, -0.3201627, 1, 0, 10.11154
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_28_038.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_28_038.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_28_038.jpg, -0.6184666, 1, 0, 11.11958
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_28_141.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_28_141.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_28_141.jpg, -0.3601387, 1, 0, 12.47655
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_28_243.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_28_243.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_28_243.jpg, -0.05468142, 1, 0, 13.51125
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_28_343.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_28_343.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_28_343.jpg, 0, 1, 0, 14.59892
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_28_444.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_28_444.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_28_444.jpg, -0.0277668, 1, 0, 15.55737
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_28_546.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_28_546.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_28_546.jpg, -0.1753239, 1, 0, 16.65656
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_28_649.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_28_649.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_28_649.jpg, 0, 1, 0, 17.66661
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_28_751.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_28_751.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_28_751.jpg, -0.1569507, 1, 0, 18.71466
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_28_853.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_28_853.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_28_853.jpg, -0.4167192, 1, 0, 19.64469
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_28_955.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_28_955.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_28_955.jpg, -0.1451346, 1, 0, 20.65654
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_29_056.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_29_056.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_29_056.jpg, -0.4468494, 1, 0, 21.59679
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_29_159.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_29_159.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_29_159.jpg, -0.1465297, 1, 0, 22.60563
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_29_259.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_29_259.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_29_259.jpg, -0.1422684, 1, 0, 23.56483
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_29_361.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_29_361.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_29_361.jpg, -0.04465082, 1, 0, 24.72115
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_29_464.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_29_464.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_29_464.jpg, 0, 1, 0, 25.67597
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_29_564.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_29_564.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_29_564.jpg, 0, 1, 0, 26.62476
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_29_667.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_29_667.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_29_667.jpg, -0.1738689, 1, 0, 27.55552
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_29_769.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_29_769.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_29_769.jpg, -0.3914319, 1, 0, 28.3708
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_29_872.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_29_872.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_29_872.jpg, -0.08818496, 1, 0, 29.27967
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_29_973.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_29_973.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_29_973.jpg, -0.3310899, 1, 0, 30.16888
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_30_075.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_30_075.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_30_075.jpg, -0.09854516, 1, 0, 30.19214
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_30_178.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_30_178.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_30_178.jpg, 0, 1, 0, 30.19015
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_30_281.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_30_281.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_30_281.jpg, -0.185775, 1, 0, 30.18414
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_30_383.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_30_383.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_30_383.jpg, 0, 1, 0, 30.18995
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_30_484.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_30_484.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_30_484.jpg, 0, 1, 0, 30.19028
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_30_587.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_30_587.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_30_587.jpg, 0, 1, 0, 30.19031
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_30_689.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_30_689.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_30_689.jpg, -0.231213, 1, 0, 30.17643
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_30_793.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_30_793.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_30_793.jpg, -0.1296666, 1, 0, 30.19028
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_30_896.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_30_896.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_30_896.jpg, -0.051546, 1, 0, 30.18932
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_30_999.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_30_999.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_30_999.jpg, -0.2259965, 1, 0, 30.18161
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_31_103.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_31_103.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_31_103.jpg, 0, 1, 0, 30.18967
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_31_205.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_31_205.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_31_205.jpg, 0, 1, 0, 30.1902
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_31_307.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_31_307.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_31_307.jpg, -0.06015478, 1, 0, 30.18957
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_31_407.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_31_407.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_31_407.jpg, 0, 1, 0, 30.19048
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_31_508.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_31_508.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_31_508.jpg, 0, 1, 0, 30.19031
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_31_610.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_31_610.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_31_610.jpg, 0, 1, 0, 30.19029
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_31_710.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_31_710.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_31_710.jpg, -0.0456006, 1, 0, 30.18985
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_31_814.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_31_814.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_31_814.jpg, -0.2758767, 1, 0, 30.17184
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_31_914.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_31_914.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_31_914.jpg, 0, 1, 0, 30.18913
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_32_018.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_32_018.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_32_018.jpg, 0, 1, 0, 30.19007
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_32_120.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_32_120.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_32_120.jpg, 0, 1, 0, 30.19025
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_32_223.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_32_223.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_32_223.jpg, 0, 1, 0, 30.1905
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_32_324.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_32_324.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_32_324.jpg, -0.3050538, 1, 0, 30.16725
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_32_425.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_32_425.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_32_425.jpg, -0.1675634, 1, 0, 30.19035
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_32_529.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_32_529.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_32_529.jpg, 0, 1, 0, 30.18918
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_32_631.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_32_631.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_32_631.jpg, 0, 1, 0, 30.19013
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_32_732.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_32_732.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_32_732.jpg, -0.1537173, 1, 0, 30.18533
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_32_834.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_32_834.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_32_834.jpg, -0.2403872, 1, 0, 30.18335
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_32_933.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_32_933.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_32_933.jpg, 0, 1, 0, 30.18843
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_33_034.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_33_034.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_33_034.jpg, -0.07745071, 1, 0, 30.18991
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_33_138.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_33_138.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_33_138.jpg, 0, 1, 0, 30.18967
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_33_240.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_33_240.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_33_240.jpg, 0, 1, 0, 30.19029
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_33_343.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_33_343.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_33_343.jpg, 0, 1, 0, 30.19006
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_33_446.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_33_446.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_33_446.jpg, -0.2918394, 1, 0, 30.16924
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_33_549.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_33_549.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_33_549.jpg, -0.1859099, 1, 0, 30.18967
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_33_651.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_33_651.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_33_651.jpg, 0, 1, 0, 30.18891
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_33_755.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_33_755.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_33_755.jpg, 0, 1, 0, 30.19013
C:\Users\LENOVO\Downloads\sdcs10\track\IMG\center_2024_10_29_16_33_33_857.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\left_2024_10_29_16_33_33_857.jpg, C:\Users\LENOVO\Downloads\sdcs10\track\IMG\right_2024_10_29_16_33_33_857.jpg, 0, 1, 0, 30.19029
